x,y
404,NA
4172,NA
3004,NA
787,NA
37,NA
2332,NA
2489,NA
1449,NA
3665,NA
3863,NA
4374,NA
875,NA
172,NA
1602,NA
2012,NA
979,NA
2018,NA
319,NA
1944,NA
4878,NA
1450,NA
3392,NA
3677,NA
980,NA
4903,NA
3708,NA
258,NA
2652,NA
3480,NA
3443,NA
157,NA
1128,NA
1505,NA
3183,NA
2396,NA
2161,NA
3533,NA
4743,NA
902,NA
1085,NA
3401,NA
2495,NA
3209,NA
3302,NA
481,NA
3829,NA
3849,NA
4954,NA
4853,NA
1946,NA
2306,NA
1577,NA
874,NA
2658,NA
2469,NA
3897,NA
1021,NA
3567,NA
327,NA
1772,NA
4126,NA
1370,NA
2851,NA
1679,NA
2982,NA
958,NA
4739,NA
2713,NA
2724,NA
1393,NA
2234,NA
1858,NA
141,NA
2330,NA
1951,NA
101,NA
1885,NA
2800,NA
4286,NA
1925,NA
2640,NA
3004,NA
1307,NA
1451,NA
2401,NA
4601,NA
2004,NA
1066,NA
3359,NA
294,NA
4986,NA
746,NA
2593,NA
4231,NA
3592,NA
1207,NA
2736,NA
4175,NA
140,NA
2347,NA
4029,NA
4071,NA
2020,NA
1093,NA
2092,NA
3345,NA
2539,NA
3302,NA
2559,NA
4178,NA
3544,NA
4372,NA
58,NA
4442,NA
4982,NA
2501,NA
1795,NA
3875,NA
2923,NA
3170,NA
4294,NA
2835,NA
1265,NA
4595,NA
4337,NA
1243,NA
2015,NA
3849,NA
598,NA
974,NA
823,NA
3317,NA
4283,NA
4633,NA
2762,NA
2886,NA
3438,NA
1224,NA
224,NA
4550,NA
354,NA
4985,NA
3060,NA
863,NA
4548,NA
188,NA
2968,NA
1185,NA
4532,NA
4095,NA
3500,NA
1101,NA
3640,NA
1086,NA
2282,NA
1664,NA
2842,NA
1262,NA
2321,NA
4589,NA
4865,NA
4096,NA
4515,NA
2907,NA
3866,NA
4976,NA
3555,NA
1075,NA
1459,NA
3609,NA
4334,NA
1193,NA
23,NA
4718,NA
2191,NA
3754,NA
3340,NA
2040,NA
1757,NA
3691,NA
3322,NA
427,NA
4281,NA
385,NA
4265,NA
532,NA
2425,NA
1237,NA
3433,NA
819,NA
4765,NA
1610,NA
1808,NA
4439,NA
4141,NA
504,NA
4531,NA
3864,NA
1917,NA
4999,NA
1747,NA
4737,NA
1081,NA
161,NA
727,NA
4272,NA
1066,NA
1052,NA
198,NA
4724,NA
1225,NA
3906,NA
1442,NA
4377,NA
1479,NA
4918,NA
2950,NA
3796,NA
4181,NA
3815,NA
2087,NA
691,NA
405,NA
3280,NA
3011,NA
3285,NA
1647,NA
4898,NA
3576,NA
4364,NA
4917,NA
1093,NA
3323,NA
1948,NA
231,NA
3085,NA
2993,NA
2035,NA
4292,NA
2589,NA
4897,NA
86,NA
3368,NA
1857,NA
4591,NA
3390,NA
3326,NA
3781,NA
2715,NA
1197,NA
2545,NA
2087,NA
3635,NA
3189,NA
1983,NA
4798,NA
1494,NA
252,NA
2881,NA
1090,NA
630,NA
4691,NA
4007,NA
3791,NA
2663,NA
2735,NA
480,NA
1942,NA
862,NA
3454,NA
3377,NA
4732,NA
982,NA
4844,NA
1936,NA
3252,NA
4073,NA
355,NA
2635,NA
3818,NA
2177,NA
2763,NA
1021,NA
156,NA
4849,NA
894,NA
3892,NA
4429,NA
4183,NA
3027,NA
4535,NA
180,NA
658,NA
471,NA
3483,NA
2029,NA
329,NA
633,NA
4687,NA
1082,NA
3331,NA
1020,NA
2743,NA
4138,NA
638,NA
1306,NA
1443,NA
74,NA
4269,NA
2071,NA
3756,NA
3596,NA
2577,NA
4875,NA
1804,NA
852,NA
3916,NA
155,NA
3948,NA
834,NA
144,NA
3930,NA
4127,NA
4827,NA
1894,NA
872,NA
3019,NA
4028,NA
184,NA
3665,NA
1077,NA
81,NA
644,NA
3431,NA
3210,NA
1637,NA
1938,NA
3538,NA
3489,NA
4629,NA
2296,NA
2980,NA
826,NA
2835,NA
4491,NA
2973,NA
4159,NA
2968,NA
3895,NA
1989,NA
4250,NA
3710,NA
1589,NA
559,NA
506,NA
4001,NA
1900,NA
264,NA
4933,NA
3021,NA
744,NA
2694,NA
629,NA
4816,NA
235,NA
808,NA
4683,NA
4854,NA
3552,NA
4426,NA
4885,NA
175,NA
2194,NA
3223,NA
4975,NA
1574,NA
4280,NA
2702,NA
4368,NA
2578,NA
4348,NA
4283,NA
1729,NA
1,NA
1026,NA
4727,NA
1407,NA
4405,NA
4806,NA
21,NA
2765,NA
1097,NA
3234,NA
3639,NA
4363,NA
1910,NA
4464,NA
4220,NA
3649,NA
193,NA
1670,NA
3747,NA
4566,NA
1022,NA
2359,NA
1926,NA
1964,NA
1092,NA
37,NA
1819,NA
2631,NA
4221,NA
680,NA
1883,NA
1317,NA
2490,NA
98,NA
436,NA
4980,NA
4711,NA
622,NA
576,NA
1834,NA
2356,NA
3921,NA
2452,NA
510,NA
4718,NA
3531,NA
2512,NA
2650,NA
1293,NA
3559,NA
4843,NA
3306,NA
3982,NA
367,NA
4424,NA
4134,NA
3629,NA
1837,NA
2618,NA
2350,NA
493,NA
2581,NA
2249,NA
2748,NA
3248,NA
796,NA
1469,NA
4457,NA
2941,NA
3167,NA
1298,NA
1592,NA
1697,NA
3804,NA
55,NA
316,NA
1320,NA
2970,NA
1488,NA
474,NA
3807,NA
3863,NA
2010,NA
296,NA
3752,NA
2642,NA
1380,NA
1307,NA
2720,NA
996,NA
3226,NA
3752,NA
1355,NA
4379,NA
4259,NA
230,NA
1906,NA
917,NA
4609,NA
4531,NA
965,NA
4322,NA
67,NA
4429,NA
1958,NA
381,NA
3234,NA
4584,NA
4173,NA
2507,NA
3011,NA
2345,NA
4432,NA
3353,NA
1969,NA
2757,NA
1213,NA
1017,NA
342,NA
1537,NA
4966,NA
582,NA
3578,NA
1131,NA
667,NA
4637,NA
4471,NA
1019,NA
1285,NA
3071,NA
2208,NA
1578,NA
507,NA
1364,NA
3269,NA
4640,NA
134,NA
2798,NA
4271,NA
380,NA
1030,NA
2480,NA
1310,NA
2080,NA
2196,NA
912,NA
392,NA
89,NA
3641,NA
4855,NA
2677,NA
833,NA
291,NA
2296,NA
3114,NA
2975,NA
3716,NA
2622,NA
2485,NA
74,NA
4790,NA
2266,NA
4908,NA
2724,NA
1801,NA
2516,NA
374,NA
4849,NA
3243,NA
4923,NA
2681,NA
3806,NA
2822,NA
3893,NA
3196,NA
1895,NA
1798,NA
4222,NA
2284,NA
896,NA
4832,NA
3568,NA
125,NA
3133,NA
4140,NA
3216,NA
3543,NA
4354,NA
1410,NA
867,NA
549,NA
2932,NA
4254,NA
4608,NA
3379,NA
1753,NA
44,NA
2155,NA
3625,NA
2062,NA
2755,NA
782,NA
216,NA
3424,NA
2573,NA
4729,NA
4216,NA
325,NA
3811,NA
392,NA
668,NA
4049,NA
2797,NA
3669,NA
1749,NA
4914,NA
2045,NA
1805,NA
3263,NA
718,NA
3404,NA
4297,NA
4194,NA
4407,NA
1189,NA
2894,NA
4490,NA
1723,NA
3805,NA
3656,NA
4263,NA
4880,NA
566,NA
4852,NA
3241,NA
281,NA
2366,NA
1474,NA
3052,NA
606,NA
3148,NA
3560,NA
3061,NA
173,NA
3330,NA
3265,NA
2260,NA
2585,NA
3384,NA
4405,NA
3657,NA
1994,NA
2153,NA
728,NA
2256,NA
2894,NA
353,NA
3712,NA
2747,NA
3173,NA
684,NA
4652,NA
3256,NA
2644,NA
1126,NA
4917,NA
546,NA
350,NA
3889,NA
3292,NA
1297,NA
4592,NA
744,NA
3204,NA
1007,NA
3719,NA
4239,NA
4269,NA
4018,NA
120,NA
3977,NA
4433,NA
3001,NA
2164,NA
4602,NA
3081,NA
2179,NA
4487,NA
3846,NA
641,NA
2694,NA
646,NA
2555,NA
2719,NA
1209,NA
4016,NA
4740,NA
2037,NA
2574,NA
4908,NA
1771,NA
2280,NA
1101,NA
410,NA
1847,NA
634,NA
3700,NA
4780,NA
3344,NA
2341,NA
2691,NA
1655,NA
3144,NA
2263,NA
4441,NA
3922,NA
691,NA
1407,NA
3535,NA
2211,NA
3389,NA
3504,NA
343,NA
4793,NA
1223,NA
4632,NA
2514,NA
4678,NA
2194,NA
1753,NA
2383,NA
4831,NA
1486,NA
1454,NA
4299,NA
967,NA
4046,NA
1828,NA
1264,NA
4281,NA
651,NA
3960,NA
1780,NA
4822,NA
594,NA
2291,NA
2619,NA
4186,NA
168,NA
217,NA
3961,NA
1014,NA
344,NA
4323,NA
386,NA
2156,NA
4869,NA
2855,NA
3773,NA
1213,NA
3136,NA
843,NA
2224,NA
824,NA
592,NA
1838,NA
4733,NA
4378,NA
1301,NA
3287,NA
610,NA
1595,NA
3116,NA
2235,NA
3542,NA
4451,NA
522,NA
3153,NA
4208,NA
1822,NA
3115,NA
2304,NA
818,NA
2570,NA
717,NA
3252,NA
777,NA
2542,NA
430,NA
2516,NA
193,NA
4121,NA
1430,NA
1234,NA
1990,NA
3161,NA
4743,NA
1701,NA
3137,NA
4125,NA
726,NA
4836,NA
431,NA
1203,NA
3195,NA
2517,NA
1253,NA
4896,NA
3283,NA
450,NA
3153,NA
4384,NA
4652,NA
2098,NA
2478,NA
1764,NA
1244,NA
4794,NA
1800,NA
995,NA
3632,NA
841,NA
1133,NA
4228,NA
1730,NA
337,NA
136,NA
591,NA
69,NA
3679,NA
4620,NA
4911,NA
2027,NA
1349,NA
2442,NA
256,NA
13,NA
2480,NA
1219,NA
1279,NA
2762,NA
1258,NA
3143,NA
1581,NA
4623,NA
4533,NA
460,NA
3689,NA
2849,NA
3483,NA
3504,NA
200,NA
2158,NA
4072,NA
2833,NA
2942,NA
4402,NA
3597,NA
4683,NA
2148,NA
1431,NA
3854,NA
3083,NA
797,NA
2008,NA
9,NA
2090,NA
3820,NA
3973,NA
1213,NA
3796,NA
146,NA
2187,NA
2653,NA
2150,NA
4047,NA
4613,NA
3376,NA
470,NA
988,NA
2378,NA
3572,NA
2691,NA
4377,NA
1468,NA
1124,NA
3455,NA
1562,NA
2417,NA
609,NA
3451,NA
1579,NA
4081,NA
2730,NA
4737,NA
193,NA
3239,NA
399,NA
2165,NA
3805,NA
1469,NA
537,NA
365,NA
1782,NA
2858,NA
3390,NA
3454,NA
1868,NA
490,NA
496,NA
3875,NA
758,NA
1974,NA
4675,NA
3698,NA
3179,NA
1692,NA
4813,NA
559,NA
3253,NA
4918,NA
896,NA
690,NA
283,NA
2732,NA
2333,NA
4482,NA
93,NA
4255,NA
2508,NA
831,NA
1806,NA
3261,NA
4371,NA
3642,NA
2063,NA
797,NA
4229,NA
4422,NA
1980,NA
191,NA
4757,NA
3919,NA
1098,NA
1655,NA
889,NA
1813,NA
1958,NA
4520,NA
1383,NA
697,NA
2257,NA
552,NA
4405,NA
2670,NA
3697,NA
3598,NA
1323,NA
3370,NA
1049,NA
3453,NA
974,NA
3911,NA
76,NA
4671,NA
423,NA
171,NA
1555,NA
3924,NA
1403,NA
827,NA
2168,NA
4071,NA
3433,NA
3887,NA
457,NA
3714,NA
1984,NA
1481,NA
3715,NA
2333,NA
3866,NA
111,NA
4076,NA
1520,NA
4659,NA
2703,NA
1275,NA
2388,NA
3523,NA
38,NA
3863,NA
1329,NA
4856,NA
953,NA
99,NA
3062,NA
2629,NA
3173,NA
1978,NA
875,NA
1637,NA
3074,NA
396,NA
2596,NA
1532,NA
3357,NA
1969,NA
3740,NA
695,NA
1887,NA
3207,NA
4971,NA
1843,NA
1687,NA
4569,NA
4548,NA
0.238379751,16/01/2015
0.411679972,18/05/2018
0.746071676,5/09/2015
0.723450554,28/11/2012
0.614524137,13/01/2020
0.473980569,17/04/2016
0.578461039,14/05/2011
0.241593723,18/07/2020
0.114378662,30/04/2011
0.298344633,11/05/2010
0.484119495,2/11/2014
0.567406318,23/06/2014
0.753953109,31/05/2017
0.545425236,18/11/2017
0.759677961,20/04/2013
0.212967463,11/12/2010
0.839265024,10/10/2022
0.406697055,11/11/2010
0.8737398,22/03/2015
0.882156538,25/12/2013
0.107689368,27/02/2011
0.574544371,14/12/2015
0.996033379,10/02/2021
0.850553432,28/11/2012
0.437655055,4/04/2020
0.326429925,8/04/2021
0.335968859,13/03/2022
0.239273816,28/03/2010
0.421371124,4/01/2023
0.512136831,2/04/2012
0.185446366,9/11/2015
0.326400522,13/01/2017
0.817073643,25/02/2011
0.748737998,4/04/2019
0.531741869,1/04/2022
0.961571368,4/05/2016
0.104046372,2/06/2010
0.737123667,8/03/2017
0.847479981,17/11/2014
0.643738754,8/07/2011
0.232457198,26/03/2010
0.916229566,20/11/2015
0.424597556,28/08/2018
0.192943506,17/09/2017
0.701550336,17/10/2010
0.99258071,21/08/2023
0.708912507,13/10/2015
0.517485157,9/09/2017
0.708732048,24/03/2021
0.375140479,1/03/2016
0.254773766,9/10/2021
0.996412935,17/05/2020
0.52289536,10/09/2022
0.715809418,13/02/2011
0.002492428,4/09/2010
0.292968772,23/09/2014
0.180816001,16/01/2010
0.407593892,15/04/2019
0.216995889,11/04/2018
0.07134267,20/08/2011
0.253311581,8/08/2021
0.652479521,27/07/2022
0.734444106,29/06/2013
0.817513144,28/09/2013
0.305990338,16/10/2014
0.885247568,3/06/2020
0.606558852,15/07/2015
0.881019168,24/10/2012
0.679920633,16/01/2018
0.142943662,12/03/2018
0.765465581,14/12/2010
0.626966629,30/11/2020
0.730338461,26/06/2020
0.423704411,31/05/2021
0.268330776,14/02/2010
0.769048036,20/03/2018
0.587346678,28/06/2016
0.898567755,10/05/2015
0.870324539,17/05/2014
0.399306237,4/11/2010
0.965119112,3/05/2015
0.495991045,9/10/2020
0.466597516,28/10/2019
0.107744531,8/02/2011
0.91429805,25/09/2015
0.14380345,23/12/2010
0.265187191,13/02/2018
0.148463049,31/01/2019
0.414248683,14/06/2017
0.108949674,16/09/2020
0.247077948,30/04/2018
0.59064311,23/03/2011
0.328267297,26/11/2022
0.732970522,31/05/2022
0.727905224,16/10/2019
0.545723421,9/10/2018
0.733746318,10/07/2016
0.933358376,17/05/2010
0.243392595,13/01/2016
0.282959055,17/01/2015
0.216625959,14/04/2018
0.120041428,23/07/2021
0.170263659,9/08/2019
0.521528885,5/11/2018
0.963494028,7/11/2013
0.887872519,21/03/2020
0.636446597,28/04/2021
0.329380251,24/08/2019
0.602222412,15/04/2013
0.772161534,14/06/2016
0.210135293,22/05/2011
0.584308366,13/01/2020
0.542075811,9/07/2020
0.092396643,6/02/2023
0.369340825,14/08/2014
0.952429423,20/10/2013
0.949689241,21/06/2015
0.449776822,15/04/2013
0.259818244,16/11/2014
0.01890617,12/04/2014
0.721405048,24/02/2022
0.952809649,4/12/2012
0.440223304,30/06/2014
0.504012379,16/01/2019
0.043556998,12/12/2021
0.922474456,8/03/2019
0.923789556,18/11/2017
0.605647714,14/07/2013
0.004081981,7/03/2011
0.656856437,19/07/2021
0.15092895,2/05/2011
0.199160667,16/04/2016
0.239638329,24/03/2010
0.661573967,28/07/2018
0.241788822,28/04/2016
0.071549739,22/09/2014
0.704671928,10/05/2020
0.31539691,25/01/2011
0.375875195,8/05/2014
0.815097742,1/07/2012
0.200559966,28/02/2023
0.301930187,25/11/2020
0.087720242,27/05/2023
0.183320128,21/04/2011
0.206801875,11/02/2019
0.854959499,28/09/2021
0.262909897,29/11/2013
0.945334274,5/07/2017
0.79273547,8/10/2012
0.831581892,27/11/2022
0.618977225,19/12/2018
0.443733629,3/12/2022
0.964625613,18/12/2010
0.162198704,27/12/2010
0.185653791,29/09/2014
0.61310142,9/06/2021
0.481484478,20/02/2016
0.396137898,17/11/2021
0.318756408,25/04/2010
0.838375009,19/08/2023
0.299203526,10/03/2012
0.616061836,12/07/2010
0.462103836,28/01/2019
0.939205956,5/01/2010
0.006291386,3/07/2016
0.349427485,1/07/2018
0.566271393,30/05/2016
0.528957064,26/11/2015
0.637015399,2/09/2016
0.350795879,12/03/2020
0.924171197,27/03/2013
0.474041223,19/10/2016
0.778134117,24/10/2011
0.798736535,1/02/2019
0.87849991,25/12/2012
0.909843855,29/02/2020
0.445537756,9/07/2010
0.289559328,4/12/2018
0.303310736,31/07/2014
0.919024348,11/01/2013
0.935712395,17/04/2010
0.671648327,5/01/2021
0.371269966,27/08/2023
0.567131436,16/12/2014
0.478598442,20/10/2022
0.567748785,4/01/2019
0.28653884,12/01/2017
0.759599129,3/11/2017
0.228465773,20/07/2020
0.426505393,2/06/2010
0.456584728,26/05/2011
0.709906759,5/03/2014
0.287456979,17/12/2015
0.773060263,28/12/2015
0.574562286,16/09/2013
0.021795763,27/02/2022
0.77302648,2/04/2022
0.059128934,29/01/2017
0.027648301,15/03/2018
0.740846594,18/12/2018
0.593320847,10/08/2010
0.686676719,6/05/2022
0.735310225,8/09/2012
0.461105207,18/01/2021
0.661999277,22/01/2016
9.58E-04,5/01/2020
0.97596553,8/02/2015
0.220163456,13/12/2010
0.306327838,29/11/2015
0.731566637,3/08/2017
0.133506226,27/06/2011
0.099836061,10/05/2022
0.171385154,24/05/2010
0.61718159,9/05/2011
0.683263308,1/05/2016
0.790574069,2/04/2012
0.213248126,9/01/2017
0.792010886,30/11/2022
0.592634409,13/04/2019
0.606263602,9/10/2015
0.110768544,20/07/2022
0.195608638,25/10/2017
0.007070776,21/08/2014
0.940870595,29/04/2021
0.068209351,19/04/2020
0.13692918,20/03/2013
0.332817025,25/08/2014
0.489688292,27/09/2014
0.17295454,20/02/2014
0.064939242,18/07/2018
0.45166699,20/05/2013
0.379402354,26/04/2011
0.909298368,29/07/2012
0.029946458,26/06/2010
0.194796364,12/02/2017
0.679479371,16/06/2012
0.747466302,9/11/2017
0.649537714,10/08/2018
0.077580677,19/09/2013
0.599653656,3/12/2017
0.879010812,8/03/2013
0.732037156,25/09/2011
0.080053086,25/08/2023
0.832749812,30/06/2016
0.864705698,29/03/2011
0.712964972,7/04/2013
0.757407111,20/07/2013
0.122433916,10/05/2010
0.193697882,28/05/2012
0.314178289,28/06/2018
0.137532982,10/01/2013
0.84780288,25/11/2010
0.485221987,31/10/2018
0.470242726,13/04/2014
0.791045374,1/10/2018
0.312983273,3/05/2023
0.308764513,24/03/2012
0.345155336,30/04/2017
0.828443315,5/01/2018
0.273995498,14/05/2014
0.430836086,30/05/2016
0.41689784,3/10/2018
0.134312199,24/01/2011
0.686341399,5/08/2023
0.172078117,10/11/2021
0.923493444,15/12/2020
0.613743593,8/10/2021
0.315629447,10/12/2020
0.809733091,9/07/2014
0.902374101,19/11/2015
0.125297799,28/12/2012
0.565557193,14/01/2015
0.127641106,23/06/2010
0.627597616,15/04/2023
0.075323954,16/10/2011
0.285451324,21/03/2016
0.310602429,18/09/2021
0.146727562,11/12/2011
0.799770513,16/12/2010
0.171996079,16/10/2017
0.785683812,30/10/2010
0.470035764,12/12/2019
0.432957729,13/09/2020
0.57453286,17/05/2017
0.729969945,27/09/2021
0.894187148,31/12/2014
0.220306369,7/11/2015
0.291596438,26/10/2018
0.812898749,17/11/2022
0.04360233,7/11/2010
0.505271665,10/09/2015
0.241655882,27/01/2010
0.589142418,13/04/2021
0.971140569,19/03/2019
0.232721003,11/01/2019
0.867418015,13/06/2014
0.110761743,18/05/2011
0.80149178,8/07/2016
0.657924454,21/12/2012
0.652054297,21/10/2013
0.226322645,28/02/2010
0.853979631,15/03/2018
0.43560704,28/02/2016
0.289281737,23/07/2017
0.63758467,7/09/2022
0.264539459,26/12/2017
0.386268378,9/01/2011
0.61919397,2/06/2011
0.541678083,20/09/2022
0.484831,22/06/2013
0.764294919,18/02/2013
0.961026937,2/07/2014
0.270584533,19/03/2015
